0,Fri Nov 26 12:52:36 EST 2021,true,tasks\BasicExpressionOverride.java,expectedTypes,[@StringFormattingSExpression, @LTEEvaluator, @GTEEvaluator+@GTEvaluator+@LTEEvaluator+@LTEvaluator, @GTEEvaluator, @NotEvaluator, @ListEvaluator, @AndEvaluator, @LTEvaluator, @LoadEvaluator, @GTEvaluator, @Main, @CustomOperationRegisterer, @CondEvaluator, @EvalEvaluator, @QuoteEvaluator, @OrEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\LessThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.DecimalAtom!getValue:*->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.LessThanEqualsEvaluator:[@LTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\LessThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.NilAtomicExpressionFactory!newInstance:->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.LessThanEqualsEvaluator:[@LTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\LessThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.TAtomicExpressionFactory!newInstance:->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.LessThanEqualsEvaluator:[@LTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,localchecks\RunF21A5Tests.java,nameInDictionary,localchecks.RunF21A5Tests,run
0,Fri Nov 26 12:52:37 EST 2021,true,localchecks\RunF21A5Tests.java,nameInDictionary,localchecks.RunF21A5Tests,a
0,Fri Nov 26 12:52:37 EST 2021,true,localchecks\RunF21A5Tests.java,nameInDictionary,localchecks.RunF21A5Tests,tests
0,Fri Nov 26 12:52:37 EST 2021,true,localchecks\RunF21A5Tests.java,nameInDictionary,args,args
0,Fri Nov 26 12:52:37 EST 2021,true,localchecks\RunF21A5Tests.java,nameNotInDictionary,localchecks.RunF21A5Tests,localchecks
0,Fri Nov 26 12:52:37 EST 2021,true,localchecks\RunF21A5Tests.java,liberalMagicNumber,600,EXPR 600
0,Fri Nov 26 12:52:37 EST 2021,true,localchecks\RunF21A5Tests.java,liberalMagicNumber,2000,EXPR 2000
0,Fri Nov 26 12:52:37 EST 2021,true,localchecks\RunF21A5Tests.java,liberalMagicNumber,5,EXPR 5
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,nameInDictionary,tasks.AndEvaluator,tasks
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,nameInDictionary,tasks.AndEvaluator,and
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,nameInDictionary,environment,environment
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,nameNotInDictionary,expr,expr
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,expectedSignature,eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression,tasks.AndEvaluator:[@AndEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,publicMethodsOverride,[]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,peerDuplicatedSignatures,tasks.LessThanEqualsEvaluator,public  eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.AndEvaluator:[@AndEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.AndEvaluator:[@AndEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.AndEvaluator:[@AndEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\AndEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,@AndEvaluator
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,nameInDictionary,tasks.OrEvaluator,tasks
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,nameInDictionary,tasks.OrEvaluator,or
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,nameInDictionary,environment,environment
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,nameNotInDictionary,expr,expr
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,publicMethodsOverride,[]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.OrEvaluator:[@OrEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.OrEvaluator:[@OrEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.OrEvaluator:[@OrEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,@OrEvaluator
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,peerDuplicatedSignatures,tasks.LessThanEqualsEvaluator,public  eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,peerDuplicatedSignatures,tasks.AndEvaluator,public  eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\OrEvaluator.java,expectedSignature,eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression,tasks.OrEvaluator:[@OrEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,nameInDictionary,tasks.CondEvaluator,tasks
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,nameInDictionary,environment,environment
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,nameNotInDictionary,expr,expr
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,publicMethodsOverride,[]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,expectedSignature,eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression,tasks.CondEvaluator:[@CondEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.CondEvaluator:[@CondEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.CondEvaluator:[@CondEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.CondEvaluator:[@CondEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,peerDuplicatedSignatures,tasks.LessThanEqualsEvaluator,public  eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,peerDuplicatedSignatures,tasks.AndEvaluator,public  eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\CondEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,@CondEvaluator
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,tasks.GreaterThanEqualsEvaluator,tasks
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,tasks.GreaterThanEqualsEvaluator,greater
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,tasks.GreaterThanEqualsEvaluator,than
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,tasks.GreaterThanEqualsEvaluator,equals
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,firstEvaled,first
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,secondEvaled,second
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,firstInt,first
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,firstInt,int
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,secondInt,second
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,secondInt,int
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,firstDec,first
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,firstDec,dec
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,secondDec,second
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,secondDec,dec
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,correctArgs,correct
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,correctArgs,args
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,initialValue,initial
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,initialValue,value
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameInDictionary,environment,environment
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameNotInDictionary,firstEvaled,evaled
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameNotInDictionary,secondEvaled,evaled
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,nameNotInDictionary,expr,expr
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,elseBranching,eval
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,thenBranching,eval
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,@GTEEvaluator
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,missingSignature,.*:.*;.*->boolean,tasks.GreaterThanEqualsEvaluator:[@GTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,publicMethodsOverride,[]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,expectedMethodCall,@GTEEvaluator+@GTEvaluator+@LTEEvaluator+@LTEvaluator!.*:.*->boolean,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.GreaterThanEqualsEvaluator:[@GTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.GreaterThanEqualsEvaluator:[@GTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.IntegerAtom!getValue:*->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.GreaterThanEqualsEvaluator:[@GTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.GreaterThanEqualsEvaluator:[@GTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.GreaterThanEqualsEvaluator:[@GTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.DecimalAtom!getValue:*->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.GreaterThanEqualsEvaluator:[@GTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.NilAtomicExpressionFactory!newInstance:->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.GreaterThanEqualsEvaluator:[@GTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,expectedMethodCall,main.lisp.parser.terms.TAtomicExpressionFactory!newInstance:->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),tasks.GreaterThanEqualsEvaluator:[@GTEEvaluator]
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,peerDuplicatedSignatures,tasks.LessThanEqualsEvaluator,public  eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression
0,Fri Nov 26 12:52:37 EST 2021,true,tasks\GreaterThanEqualsEvaluator.java,peerDuplicatedSignatures,tasks.AndEvaluator,public  eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression
