Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
10,,Mon Nov 15 16:58:47 EST 2021,BasicExpressionOverride.java,1637013527313,45126,0,(I)3(F)2(I)1(F)2(I)1(F)3,0.4166666666666667,0.0,0.0,58.333333333333336,0.0,0.0,0.26666666666666666,0.0,0.0,0.15555555555555556,0.0,0.0,0.1111111111111111,0.0,[]
11,,Mon Nov 15 16:59:34 EST 2021,TestClassRegistry.java,1637013574083,76811,0,(F)11(I)4,0.26666666666666666,0.0,0.0,73.33333333333333,0.0,0.0,0.19736842105263158,0.0,0.0,0.14473684210526316,0.0,0.0,0.05263157894736842,7.0,[1637013586165 5 COMP 524 (34 unread) https://piazza.com/class/ksf2o98md07hl?cid=110, 1637013598303 2 COMP 524 (32 unread) https://piazza.com/class/ksf2o98md07hl?cid=239, 1637013606237 4 COMP 524 (30 unread) https://piazza.com/class/ksf2o98md07hl?cid=233, 1637013595700 1 COMP 524 (33 unread) https://piazza.com/class/ksf2o98md07hl?cid=244, 1637013596401 1 COMP 524 (32 unread) https://piazza.com/class/ksf2o98md07hl?cid=242, 1637013599894 1 COMP 524 (31 unread) https://piazza.com/class/ksf2o98md07hl?cid=241, 1637013601921 1 COMP 524 (30 unread) https://piazza.com/class/ksf2o98md07hl?cid=238]
12,,Mon Nov 15 17:00:51 EST 2021,AbstractSExpression.java,1637013651929,52336,0,(I)3(F)2(I)7(R)2,0.7142857142857143,0.0,0.0,14.285714285714285,0.0,0.0,0.2692307692307692,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.19230769230769232,0.0,[]
13,,Mon Nov 15 17:01:44 EST 2021,AbstractSExpression.java,1637013704384,-326908,-326908,(R)1(I)16(R)2(I)1,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
14,,Mon Nov 15 16:56:19 EST 2021,AbstractSExpression.java,1637013379253,333415,0,(I)1(R)1(I)3(R)1(I)4(R)1(I)2(R)1(I)2,0.75,0.0,0.0,0.0,0.0,0.0,0.04804804804804805,0.0,0.0,0.0,0.0,0.012012012012012012,0.036036036036036036,8.0,[1637013457726 197 COMP 524 (34 unread) https://piazza.com/class/ksf2o98md07hl, 1637013586165 5 COMP 524 (34 unread) https://piazza.com/class/ksf2o98md07hl?cid=110, 1637013598303 2 COMP 524 (32 unread) https://piazza.com/class/ksf2o98md07hl?cid=239, 1637013606237 4 COMP 524 (30 unread) https://piazza.com/class/ksf2o98md07hl?cid=233, 1637013595700 1 COMP 524 (33 unread) https://piazza.com/class/ksf2o98md07hl?cid=244, 1637013596401 1 COMP 524 (32 unread) https://piazza.com/class/ksf2o98md07hl?cid=242, 1637013599894 1 COMP 524 (31 unread) https://piazza.com/class/ksf2o98md07hl?cid=241, 1637013601921 1 COMP 524 (30 unread) https://piazza.com/class/ksf2o98md07hl?cid=238]
15,,Mon Nov 15 17:01:52 EST 2021,AbstractSExpression.java,1637013712749,40905,0,(I)13(F)3,0.8125,0.0,0.0,18.75,0.0,0.0,0.4,0.0,0.0,0.075,0.0,0.0,0.325,0.0,[]
16,,Mon Nov 15 17:02:33 EST 2021,BasicExpressionOverride.java,1637013753654,25051,0,(F)3(I)1(F)2(I)13,0.7368421052631579,0.0,0.0,26.31578947368421,0.0,0.0,0.76,0.0,0.0,0.2,0.0,0.0,0.56,0.0,[]
17,,Mon Nov 15 17:02:59 EST 2021,BasicExpressionOverride.java,1637013779313,8219,8219,(R)2(I)20,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.25,2.5,0.0,[]
18,,Mon Nov 15 17:03:07 EST 2021,BasicExpressionOverride.java,1637013787784,9925,9925,(I)6(R)1(I)5(R)7(I)3,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.8888888888888888,1.5555555555555556,0.0,[]
19,,Mon Nov 15 17:03:18 EST 2021,BasicExpressionOverride.java,1637013798102,16127,0,(I)17(F)1,0.9444444444444444,0.0,0.0,5.555555555555555,0.0,0.0,1.125,0.0,0.0,0.0625,0.0,0.0,1.0625,0.0,[]
20,,Mon Nov 15 17:03:34 EST 2021,BasicExpressionOverride.java,1637013814229,14031,0,(F)3(I)2(F)2(I)12,0.7368421052631579,0.0,0.0,26.31578947368421,0.0,0.0,1.3571428571428572,0.0,0.0,0.35714285714285715,0.0,0.0,1.0,0.0,[]
21,,Mon Nov 15 17:03:48 EST 2021,RunF21A5Tests.java,1637013828528,-35499,-35499,(I)9(R)1(I)4(R)1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
22,,Mon Nov 15 17:03:13 EST 2021,BasicExpressionOverride.java,1637013793154,64215,0,(I)1(R)1(I)9(D)2(F)2(I)1(F)1,0.6470588235294118,11.76470588235294,0.0,17.647058823529413,0.0,0.0,0.265625,0.0,0.03125,0.046875,0.0,0.015625,0.171875,0.0,[]
23,,Mon Nov 15 17:04:17 EST 2021,BasicExpressionOverride.java,1637013857368,39091,0,(D)1(F)1(I)2(F)1(D)2(F)7,0.14285714285714285,21.428571428571427,0.0,64.28571428571429,0.0,0.0,0.358974358974359,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.05128205128205128,0.0,[]
24,,Mon Nov 15 17:04:56 EST 2021,BasicExpressionOverride.java,1637013896972,73573,0,(F)17,0.0,0.0,0.0,100.0,0.0,0.0,0.2328767123287671,0.0,0.0,0.2328767123287671,0.0,0.0,0.0,0.0,[]
25,,Mon Nov 15 17:06:11 EST 2021,BasicExpressionOverride.java,1637013971270,12473,0,(F)5(I)1(R)8(I)6,0.35,0.0,0.0,25.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.4166666666666667,0.0,0.6666666666666666,0.5833333333333334,0.0,[]
26,,Mon Nov 15 17:06:25 EST 2021,BasicExpressionOverride.java,1637013985117,42292,0,(F)2(D)2(I)2(F)1(D)1(F)3,0.18181818181818182,27.27272727272727,0.0,54.54545454545454,0.0,0.0,0.2619047619047619,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.047619047619047616,1.0,[1637014024192 30 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit#]
27,,Mon Nov 15 17:07:18 EST 2021,BasicExpressionOverride.java,1637014038323,186560,0,(F)13,0.0,0.0,0.0,100.0,0.0,0.0,0.06989247311827956,0.0,0.0,0.06989247311827956,0.0,0.0,0.0,4.0,[1637014102369 2 java inherit keyword - Google Search https://www.google.com/search?q=java+inherit+keyword&rlz=1C1SQJL_enUS810US810&oq=java+inherit+keyword&aqs=chrome..69i57j0i22i30l3.2162j0j7&sourceid=chrome&ie=UTF-8, 1637014174403 2 java inheritance visualization - Google Search https://www.google.com/search?q=java+inheritance+visualization&rlz=1C1SQJL_enUS810US810&oq=java+inheritance+visualization&aqs=chrome..69i57j0i512l5j0i20i263i512j0i512l3.3618j0j7&sourceid=chrome&ie=UTF-8, 1637014176265 2 java inheritance visualization - Google Search https://www.google.com/search?q=java+inheritance+visualization&rlz=1C1SQJL_enUS810US810&sxsrf=AOaemvIHYQo3F2B4-UZRTIwFUJUzJ4h8qw:1637014170365&source=lnms&tbm=isch&sa=X&ved=2ahUKEwji8vaAsZv0AhXgQzABHcp9C9sQ_AUoAXoECAEQAw&biw=1280&bih=609&dpr=1.5, 1637014187144 1 java inheritance visualization - Google Search https://www.google.com/search?q=java+inheritance+visualization&rlz=1C1SQJL_enUS810US810&sxsrf=AOaemvIHYQo3F2B4-UZRTIwFUJUzJ4h8qw:1637014170365&source=lnms&tbm=isch&sa=X&ved=2ahUKEwji8vaAsZv0AhXgQzABHcp9C9sQ_AUoAXoECAEQAw&biw=1280&bih=609&dpr=1.5#imgrc=f48jk59dgGtCKM]
28,,Mon Nov 15 17:13:56 EST 2021,BasicExpressionOverride.java,1637014436599,85225,0,(F)12,0.0,0.0,0.0,100.0,0.0,0.0,0.1411764705882353,0.0,0.0,0.1411764705882353,0.0,0.0,0.0,1.0,[1637014483369 3 Java-lisp-interpreter/Atom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/Atom.java]
29,,Mon Nov 15 17:15:21 EST 2021,BasicExpressionOverride.java,1637014521824,36293,0,(F)9(I)10,0.5263157894736842,0.0,0.0,47.368421052631575,0.0,0.0,0.5277777777777778,0.0,0.0,0.25,0.0,0.0,0.2777777777777778,2.0,[1637014536960 20 Java-lisp-interpreter/src/main/lisp/parser/terms at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1637014539510 6 Java-lisp-interpreter/NilAtom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/NilAtom.java]
30,,Mon Nov 15 17:15:58 EST 2021,BasicExpressionOverride.java,1637014558293,10916,0,(I)1(F)2(R)2(I)4(R)2(I)2(F)2(I)6,0.6190476190476191,0.0,0.0,19.047619047619047,0.0,0.0,2.1,0.0,0.0,0.4,0.0,0.4,1.3,0.0,[]
31,,Mon Nov 15 17:16:09 EST 2021,BasicExpressionOverride.java,1637014569269,53349,0,(I)1(F)2(R)7(I)2(R)1(I)3(F)4,0.3,0.0,0.0,30.0,0.0,0.0,0.37735849056603776,0.0,0.0,0.11320754716981132,0.0,0.1509433962264151,0.11320754716981132,2.0,[1637014595029 2 java instanceof - Google Search https://www.google.com/search?q=java+instanceof&rlz=1C1SQJL_enUS810US810&oq=java+instanceof&aqs=chrome.0.0i433i512j0i512l9.2472j0j7&sourceid=chrome&ie=UTF-8, 1637014602609 1 Java “instanceOf”: Why And How To Avoid It In Code https://armedia.com/blog/instanceof-avoid-in-code/#:~:text=The%20java%20%E2%80%9Cinstanceof%E2%80%9D%20operator%20is,compares%20the%20instance%20with%20type.&text=If%20we%20apply%20this%20operator,null%20value%2C%20it%20returns%20false.]
32,,Mon Nov 15 17:17:03 EST 2021,BasicExpressionOverride.java,1637014623744,10389,0,(I)1(R)1(I)2(F)2(I)1(R)1(I)2(R)1(I)3,0.6428571428571429,0.0,0.0,14.285714285714285,0.0,0.0,1.4,0.0,0.0,0.2,0.0,0.3,0.9,0.0,[]
33,,Mon Nov 15 17:17:14 EST 2021,BasicExpressionOverride.java,1637014634376,-2542,-2542,(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
34,,Mon Nov 15 17:17:12 EST 2021,BasicExpressionOverride.java,1637014632564,144118,0,(R)1(I)1(R)1(F)2(I)1(R)5(F)2(I)5(F)3,0.3333333333333333,0.0,0.0,33.33333333333333,0.0,0.0,0.14583333333333334,0.0,0.0,0.04861111111111111,0.0,0.04861111111111111,0.04861111111111111,0.0,[]
35,,Mon Nov 15 17:19:48 EST 2021,BasicExpressionOverride.java,1637014788418,7323,7323,(F)1(I)2(R)1(I)7(R)1(I)8,0.85,0.0,0.0,5.0,0.0,0.0,2.857142857142857,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,2.4285714285714284,0.0,[]
36,,Mon Nov 15 17:19:56 EST 2021,BasicExpressionOverride.java,1637014796250,6344,6344,(I)2(R)6(I)10,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,[]
37,,Mon Nov 15 17:20:03 EST 2021,BasicExpressionOverride.java,1637014803348,67883,0,(I)5(R)1(I)6(D)2,0.7857142857142857,14.285714285714285,0.0,0.0,0.0,0.0,0.208955223880597,0.0,0.029850746268656716,0.0,0.0,0.014925373134328358,0.16417910447761194,0.0,[]
38,,Mon Nov 15 17:21:13 EST 2021,BasicExpressionOverride.java,1637014873937,34495,0,(F)1(D)1(F)13,0.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,0.4411764705882353,0.0,0.029411764705882353,0.4117647058823529,0.0,0.0,0.0,0.0,[]
39,,Mon Nov 15 17:21:50 EST 2021,BasicExpressionOverride.java,1637014910519,71542,0,(F)14,0.0,0.0,0.0,100.0,0.0,0.0,0.19718309859154928,0.0,0.0,0.19718309859154928,0.0,0.0,0.0,1.0,[1637014965002 1 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit#heading=h.vl2kz4u9md1r]
40,,Mon Nov 15 17:23:03 EST 2021,BasicExpressionOverride.java,1637014983161,33569,0,(F)16,0.0,0.0,0.0,100.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,[]
41,,Mon Nov 15 17:23:37 EST 2021,BasicExpressionOverride.java,1637015017773,20646,0,(F)6(I)1(R)11,0.05555555555555555,0.0,0.0,33.33333333333333,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.55,0.05,0.0,[]
42,,Mon Nov 15 17:23:59 EST 2021,BasicExpressionOverride.java,1637015039112,28106,0,(I)2(F)4(I)1(R)10,0.17647058823529413,0.0,0.0,23.52941176470588,0.0,0.0,0.6071428571428571,0.0,0.0,0.14285714285714285,0.0,0.35714285714285715,0.10714285714285714,0.0,[]
43,,Mon Nov 15 17:24:33 EST 2021,BasicExpressionOverride.java,1637015073395,131437,0,(F)14,0.0,0.0,0.0,100.0,0.0,0.0,0.10687022900763359,0.0,0.0,0.10687022900763359,0.0,0.0,0.0,0.0,[]
44,,Mon Nov 15 17:26:45 EST 2021,BasicExpressionOverride.java,1637015205047,3046711,0,(F)13,0.0,0.0,0.0,100.0,0.0,0.0,0.004267892317793828,0.0,0.0,0.004267892317793828,0.0,0.0,0.0,9.0,[1637015231553 31 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit#, 1637015257946 6 Java-lisp-interpreter/BasicExpression.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/BasicExpression.java, 1637015256539 21 Java-lisp-interpreter/src/main/lisp/parser/terms at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1637015224097 2 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit#heading=h.ewx9891m7x1w]
45,,Mon Nov 15 18:17:31 EST 2021,BasicExpressionOverride.java,1637018251758,377672,0,(F)15,0.0,0.0,0.0,100.0,0.0,0.0,0.03978779840848806,0.0,0.0,0.03978779840848806,0.0,0.0,0.0,3.0,[1637018596276 24 Java-lisp-interpreter/src/main/lisp/parser/terms at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1637018593175 5 Java-lisp-interpreter/Atom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/Atom.java, 1637018599280 2 Java-lisp-interpreter/AbstractAtom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/AbstractAtom.java]
46,,Mon Nov 15 18:23:50 EST 2021,BasicExpressionOverride.java,1637018630516,75987,0,(F)8(I)2(F)2(R)3(I)2(F)1,0.2222222222222222,0.0,0.0,61.111111111111114,0.0,0.0,0.24,0.0,0.0,0.14666666666666667,0.0,0.04,0.05333333333333334,2.0,[1637018661487 26 Java-lisp-interpreter/src/main/lisp/parser/terms at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1637018662403 4 Java-lisp-interpreter/AbstractAtom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/AbstractAtom.java]
47,,Mon Nov 15 18:25:24 EST 2021,BasicExpressionOverride.java,1637018724371,50977,0,(F)11(I)3,0.21428571428571427,0.0,0.0,78.57142857142857,0.0,0.0,0.28,0.0,0.0,0.22,0.0,0.0,0.06,0.0,[]
48,,Mon Nov 15 18:26:26 EST 2021,BasicExpressionOverride.java,1637018786558,-3996154,-3996154,(I)7(R)1(I)1(R)1(I)9,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
49,,Mon Nov 15 17:19:51 EST 2021,BasicExpressionOverride.java,1637014791741,4011326,0,(R)1(I)1(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)3,0.625,0.0,0.0,0.0,0.0,0.0,0.005983545250560957,0.0,0.0,0.0,0.0,0.002243829468960359,0.0037397157816005983,13.0,[1637015231553 31 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit#, 1637015257946 6 Java-lisp-interpreter/BasicExpression.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/BasicExpression.java, 1637018661487 26 Java-lisp-interpreter/src/main/lisp/parser/terms at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1637015224097 2 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit#heading=h.ewx9891m7x1w, 1637018593175 5 Java-lisp-interpreter/Atom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/Atom.java, 1637018662403 4 Java-lisp-interpreter/AbstractAtom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/AbstractAtom.java, 1637014965002 1 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit#heading=h.vl2kz4u9md1r]
50,,Mon Nov 15 18:26:43 EST 2021,BasicExpressionOverride.java,1637018803788,68071,0,(I)4(R)2(I)8(F)4,0.6666666666666666,0.0,0.0,22.22222222222222,0.0,0.0,0.2647058823529412,0.0,0.0,0.058823529411764705,0.0,0.029411764705882353,0.17647058823529413,0.0,[]
51,,Mon Nov 15 18:27:52 EST 2021,BasicExpressionOverride.java,1637018872348,27934,0,(F)4(I)17,0.8095238095238095,0.0,0.0,19.047619047619047,0.0,0.0,0.7777777777777778,0.0,0.0,0.14814814814814814,0.0,0.0,0.6296296296296297,0.0,[]
52,,Mon Nov 15 18:28:20 EST 2021,BasicExpressionOverride.java,1637018900402,11709,0,(I)2(F)2(I)3(R)1(I)4(R)1(I)5(R)1(I)2,0.7619047619047619,0.0,0.0,9.523809523809524,0.0,0.0,1.9090909090909092,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,1.4545454545454546,0.0,[]
53,,Mon Nov 15 18:28:32 EST 2021,BasicExpressionOverride.java,1637018912124,47080,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.2978723404255319,0.0,[]
54,,Mon Nov 15 18:31:01 EST 2021,BasicExpressionOverride.java,1637019061837,17724,0,(F)6(I)2(R)10,0.1111111111111111,0.0,0.0,33.33333333333333,0.0,0.0,1.0588235294117647,0.0,0.0,0.35294117647058826,0.0,0.5882352941176471,0.11764705882352941,0.0,[]
55,,Mon Nov 15 18:31:19 EST 2021,BasicExpressionOverride.java,1637019079588,43886,0,(I)3(F)8(I)4(R)1,0.4375,0.0,0.0,50.0,0.0,0.0,0.37209302325581395,0.0,0.0,0.18604651162790697,0.0,0.023255813953488372,0.16279069767441862,0.0,[]
56,,Mon Nov 15 18:32:03 EST 2021,BasicExpressionOverride.java,1637019123669,6437,6437,(I)9(R)1(I)3(R)1(I)10,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,[]
57,,Mon Nov 15 18:32:10 EST 2021,BasicExpressionOverride.java,1637019130181,15778,0,(I)11(F)2,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.7333333333333333,0.0,[]
58,,Mon Nov 15 18:32:25 EST 2021,BasicExpressionOverride.java,1637019145959,339985,0,(F)15,0.0,0.0,0.0,100.0,0.0,0.0,0.04424778761061947,0.0,0.0,0.04424778761061947,0.0,0.0,0.0,1.0,[]
59,,Mon Nov 15 18:38:16 EST 2021,BasicExpressionOverride.java,1637019496661,82316,0,(F)9(I)2(F)4,0.13333333333333333,0.0,0.0,86.66666666666667,0.0,0.0,0.18292682926829268,0.0,0.0,0.15853658536585366,0.0,0.0,0.024390243902439025,0.0,[]
60,,Mon Nov 15 18:39:38 EST 2021,BasicExpressionOverride.java,1637019578977,18325,0,(I)1(R)2(I)1(R)4(I)5(F)5,0.3888888888888889,0.0,0.0,27.77777777777778,0.0,0.0,1.0,0.0,0.0,0.2777777777777778,0.0,0.3333333333333333,0.3888888888888889,0.0,[]
61,,Mon Nov 15 18:39:57 EST 2021,BasicExpressionOverride.java,1637019597302,121351,0,(F)5(I)1(F)7,0.07692307692307693,0.0,0.0,92.3076923076923,0.0,0.0,0.10743801652892562,0.0,0.0,0.09917355371900827,0.0,0.0,0.008264462809917356,1.0,[]
62,,Mon Nov 15 18:41:58 EST 2021,BasicExpressionOverride.java,1637019718653,46094,0,(F)14,0.0,0.0,0.0,100.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,[]
63,,Mon Nov 15 18:42:44 EST 2021,BasicExpressionOverride.java,1637019764747,-641276,-641276,(F)11(I)4(R)1(I)1(R)1,0.2777777777777778,0.0,0.0,61.111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
64,,Mon Nov 15 18:32:03 EST 2021,BasicExpressionOverride.java,1637019123664,722898,0,(I)1(R)1(I)1(R)1(I)3(R)2(I)1(R)1(I)10,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.029085872576177285,0.0,0.0,0.0,0.0,0.006925207756232687,0.0221606648199446,6.0,[1637019798650 29 Java-lisp-interpreter/src/main/lisp/parser/terms at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1637019791856 7 Java-lisp-interpreter/NilAtom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/NilAtom.java, 1637019802372 5 Java-lisp-interpreter/AbstractAtom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/AbstractAtom.java, 1637019786756 1 Java-lisp-interpreter/IntegerAtom.java at master · avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/IntegerAtom.java]
65,,Mon Nov 15 18:44:06 EST 2021,BasicExpressionOverride.java,1637019846820,11880,0,(I)5(R)5(F)1(I)1(F)1(I)1,0.5,0.0,0.0,14.285714285714285,0.0,0.0,1.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.45454545454545453,0.6363636363636364,0.0,[]
