Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
10,,Wed Nov 24 12:36:34 EST 2021,BasicExpressionOverride.java,1637775394938,9199855,0,(F)2(I)1(F)6(I)6,0.4666666666666667,0.0,0.0,53.333333333333336,0.0,0.0,0.0016306120230459833,0.0,0.0,8.696597456245244E-4,0.0,0.0,7.609522774214588E-4,10.0,[]
11,,Wed Nov 24 15:10:12 EST 2021,BasicExpressionOverride.java,1637784612750,-51215144,-51215144,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
12,,Wed Nov 24 01:01:00 EST 2021,BasicExpressionOverride.java,1637733660329,50995399,0,(R)1(I)5(R)3(I)6,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,2.9414648494950483E-4,0.0,0.0,0.0,0.0,7.84390626532013E-5,2.1570742229630357E-4,31.0,[1637774935658 3  https://piazza.com/class, 1637774936184 191 COMP 524 (38 unread) https://piazza.com/class/ksf2o98md07hl, 1637775064480 33 COMP 524 (37 unread) https://piazza.com/class/ksf2o98md07hl?cid=13, 1637733724714 15 COMP 524 (39 unread) https://piazza.com/class/ksf2o98md07hl?cid=19, 1637774927973 5 Piazza • Ask. Answer. Explore. Whenever. https://piazza.com/signup, 1637733722863 7 COMP 524 (39 unread) https://piazza.com/class/ksf2o98md07hl?cid=115, 1637733723598 8 COMP 524 (39 unread) https://piazza.com/class/ksf2o98md07hl?cid=77, 1637733722114 8 COMP 524 (39 unread) https://piazza.com/class/ksf2o98md07hl?cid=168, 1637774387108 188 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit, 1637733726485 1 COMP 524 (31 unread) https://piazza.com/class/ksf2o98md07hl?cid=256, 1637774940964 2 COMP 524 (38 unread) https://piazza.com/class/ksf2o98md07hl?cid=247, 1637733745307 1 COMP 524 (31 unread) https://piazza.com/class/ksf2o98md07hl?cid=165, 1637774872879 2 Piazza • Ask. Answer. Explore. Whenever. https://piazza.com/class?cid=kwdq63rp83pk7&nid=ksf2o98md07hl&token=ApzvcW7OkKY, 1637774910459 3 Piazza • Ask. Answer. Explore. Whenever. https://piazza.com/, 1637774905506 1 Piazza Network https://piazza.com/careers/dashboard#/my_profile, 1637775004668 2 COMP 524 (37 unread) https://piazza.com/class/ksf2o98md07hl?cid=259]
13,,Wed Nov 24 15:10:55 EST 2021,BasicExpressionOverride.java,1637784655790,116008,0,(I)7(R)1(I)11,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.16379310344827586,0.0,0.0,0.0,0.0,0.008620689655172414,0.15517241379310345,0.0,[]
14,,Wed Nov 24 15:12:52 EST 2021,BasicExpressionOverride.java,1637784772011,52284,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,[]
15,,Wed Nov 24 15:13:44 EST 2021,BasicExpressionOverride.java,1637784824595,4616,4616,(I)6(R)1(I)16,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.25,5.5,0.0,[]
16,,Wed Nov 24 15:13:49 EST 2021,BasicExpressionOverride.java,1637784829291,56877,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,[]
17,,Wed Nov 24 15:14:46 EST 2021,BasicExpressionOverride.java,1637784886302,4665,4665,(I)4(R)1(I)9(R)1(I)5,0.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,4.5,0.0,[]
18,,Wed Nov 24 15:14:51 EST 2021,QuoteEvaluator.java,1637784891565,48439,0,(I)5(F)2(I)11,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,0.375,0.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,[]
19,,Wed Nov 24 15:15:40 EST 2021,QuoteEvaluator.java,1637784940260,25161,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0,[]
20,,Wed Nov 24 15:16:05 EST 2021,BasicExpressionOverride.java,1637784965421,91969,0,(I)9(F)4,0.6923076923076923,0.0,0.0,30.76923076923077,0.0,0.0,0.14285714285714285,0.0,0.0,0.04395604395604396,0.0,0.0,0.0989010989010989,0.0,[]
21,,Wed Nov 24 15:17:37 EST 2021,AbstractSExpression.java,1637785057547,16303,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,[]
22,,Wed Nov 24 15:17:53 EST 2021,BasicExpressionOverride.java,1637785073850,45024,0,(F)4(I)1(F)2(I)1(F)2(R)4,0.14285714285714285,0.0,0.0,57.14285714285714,0.0,0.0,0.3111111111111111,0.0,0.0,0.17777777777777778,0.0,0.08888888888888889,0.044444444444444446,0.0,[]
23,,Wed Nov 24 15:18:38 EST 2021,BasicExpressionOverride.java,1637785118907,7862,7862,(R)13(I)9,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,1.8571428571428572,1.2857142857142858,0.0,[]
24,,Wed Nov 24 15:18:48 EST 2021,BasicExpressionOverride.java,1637785128635,5886,5886,(I)4(R)1(I)8,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.2,2.4,0.0,[]
25,,Wed Nov 24 15:18:54 EST 2021,BasicExpressionOverride.java,1637785134526,73858,0,(I)2(R)4(I)13(F)2,0.7142857142857143,0.0,0.0,9.523809523809524,0.0,0.0,0.2876712328767123,0.0,0.0,0.0273972602739726,0.0,0.0547945205479452,0.2054794520547945,14.0,[1637785147582 11 Lectures - Google Drive https://drive.google.com/drive/u/0/folders/14RRzusx6-WneUxkScwrdUR3MZFz_f1I9, 1637785163069 12 6-Lisp-SExpression-2.pptx - Google Slides https://docs.google.com/presentation/d/18s9XyQLzpKplzYPtUOfjnVNQvShXxWj-/edit?usp=drive_web&ouid=112456009622891420491&rtpof=true, 1637785163117 6 6-Lisp-SExpression-2.pptx - Google Slides https://docs.google.com/presentation/d/18s9XyQLzpKplzYPtUOfjnVNQvShXxWj-/edit?rtpof=true, 1637785163855 217 6-Lisp-SExpression-2.pptx - Google Slides https://docs.google.com/presentation/d/18s9XyQLzpKplzYPtUOfjnVNQvShXxWj-/edit, 1637785165468 134 6-Lisp-SExpression-2.pptx - Google Slides https://docs.google.com/presentation/d/18s9XyQLzpKplzYPtUOfjnVNQvShXxWj-/edit#slide=id.p1, 1637785170134 8 6-Lisp-SExpression-2.pptx - Google Slides https://docs.google.com/presentation/d/18s9XyQLzpKplzYPtUOfjnVNQvShXxWj-/edit#slide=id.p2, 1637785177865 4 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit?usp=drive_web&ouid=112456009622891420491&rtpof=true, 1637785177917 2 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit?rtpof=true, 1637785178607 58 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit, 1637785180155 57 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p1, 1637785191840 2 8-Lisp-BasicEval.pptx - Google Slides https://docs.google.com/presentation/d/194oJKMXlGIA2ClEMXAZPAXaCnTmuoWj1/edit?usp=drive_web&ouid=112456009622891420491&rtpof=true, 1637785191886 1 8-Lisp-BasicEval.pptx - Google Slides https://docs.google.com/presentation/d/194oJKMXlGIA2ClEMXAZPAXaCnTmuoWj1/edit?rtpof=true, 1637785193369 56 8-Lisp-BasicEval.pptx - Google Slides https://docs.google.com/presentation/d/194oJKMXlGIA2ClEMXAZPAXaCnTmuoWj1/edit, 1637785194238 1 8-Lisp-BasicEval.pptx - Google Slides https://docs.google.com/presentation/d/194oJKMXlGIA2ClEMXAZPAXaCnTmuoWj1/edit#slide=id.p1]
26,,Wed Nov 24 15:20:08 EST 2021,BasicExpressionOverride.java,1637785208384,32846,0,(F)2(I)1(R)1(I)4(R)1(I)4,0.6923076923076923,0.0,0.0,15.384615384615385,0.0,0.0,0.40625,0.0,0.0,0.0625,0.0,0.0625,0.28125,0.0,[]
27,,Wed Nov 24 15:20:43 EST 2021,BasicExpressionOverride.java,1637785243357,24994,0,(I)18(R)2,0.9,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.08333333333333333,0.75,0.0,[]
28,,Wed Nov 24 15:21:08 EST 2021,BasicExpressionOverride.java,1637785268491,23461,0,(R)2(I)1(F)2(I)2(R)2(I)2(R)1(I)4,0.5625,0.0,0.0,12.5,0.0,0.0,0.6956521739130435,0.0,0.0,0.08695652173913043,0.0,0.21739130434782608,0.391304347826087,0.0,[]
29,,Wed Nov 24 15:21:32 EST 2021,BasicExpressionOverride.java,1637785292059,28291,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,[]
30,,Wed Nov 24 15:22:00 EST 2021,BasicExpressionOverride.java,1637785320415,27715,0,(I)6(F)2(I)11,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.7037037037037037,0.0,0.0,0.07407407407407407,0.0,0.0,0.6296296296296297,0.0,[]
31,,Wed Nov 24 15:22:28 EST 2021,BasicExpressionOverride.java,1637785348424,33891,0,(I)1(R)2(I)3(F)2(I)1(F)2(I)1,0.5,0.0,0.0,33.33333333333333,0.0,0.0,0.36363636363636365,0.0,0.0,0.12121212121212122,0.0,0.06060606060606061,0.18181818181818182,0.0,[]
32,,Wed Nov 24 15:23:02 EST 2021,BasicExpressionOverride.java,1637785382315,11031,0,(I)10(R)2(I)1(R)8,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,0.0,[]
33,,Wed Nov 24 15:23:13 EST 2021,BasicExpressionOverride.java,1637785393374,26940,0,(R)5(I)16,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,0.0,0.0,0.0,0.0,0.19230769230769232,0.6153846153846154,0.0,[]
34,,Wed Nov 24 15:23:40 EST 2021,BasicExpressionOverride.java,1637785420571,4093,4093,(I)9(R)6(I)9,0.75,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5,4.5,0.0,[]
35,,Wed Nov 24 15:23:44 EST 2021,BasicExpressionOverride.java,1637785424664,23592,0,(I)12,1.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,[]
36,,Wed Nov 24 15:22:26 EST 2021,BasicExpressionOverride.java,1637785346448,116533,0,(I)1(R)1(I)4(R)1(I)1(R)1(I)2(R)1(I)4(R)4(I)1(R)2(I)1,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.08620689655172414,0.1206896551724138,0.0,[]
37,,Wed Nov 24 15:24:22 EST 2021,BasicExpressionOverride.java,1637785462981,21483,0,(I)9(F)2(I)1(D)2,0.7142857142857143,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.6666666666666666,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.47619047619047616,0.0,[]
38,,Wed Nov 24 15:24:47 EST 2021,BasicExpressionOverride.java,1637785487319,290002,0,(F)1(D)1(F)7(I)2(F)1,0.16666666666666666,8.333333333333332,0.0,75.0,0.0,0.0,0.041379310344827586,0.0,0.0034482758620689655,0.03103448275862069,0.0,0.0,0.006896551724137931,25.0,[1637785736773 2 LISP - Lists https://www.tutorialspoint.com/lisp/lisp_lists.htm, 1637785684217 5 6-Lisp-SExpression-2.pptx - Google Slides https://docs.google.com/presentation/d/18s9XyQLzpKplzYPtUOfjnVNQvShXxWj-/edit#slide=id.p8, 1637785685112 5 6-Lisp-SExpression-2.pptx - Google Slides https://docs.google.com/presentation/d/18s9XyQLzpKplzYPtUOfjnVNQvShXxWj-/edit#slide=id.p11, 1637785663264 7 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p12, 1637785751901 4 7-Lisp-Print.pptx - Google Slides https://docs.google.com/presentation/d/193H5A-Z3v9nTQPu1LmcOpAmWaGrq3IsF/edit?usp=drive_web&ouid=112456009622891420491&rtpof=true, 1637785751957 2 7-Lisp-Print.pptx - Google Slides https://docs.google.com/presentation/d/193H5A-Z3v9nTQPu1LmcOpAmWaGrq3IsF/edit?rtpof=true, 1637785752766 58 7-Lisp-Print.pptx - Google Slides https://docs.google.com/presentation/d/193H5A-Z3v9nTQPu1LmcOpAmWaGrq3IsF/edit, 1637785754855 57 7-Lisp-Print.pptx - Google Slides https://docs.google.com/presentation/d/193H5A-Z3v9nTQPu1LmcOpAmWaGrq3IsF/edit#slide=id.p1, 1637785673443 5 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p13, 1637785628856 3 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p11, 1637785629012 2 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p10, 1637785673923 4 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p14, 1637785674533 4 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p15, 1637785675154 3 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p16, 1637785630354 1 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p9, 1637785630498 1 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p8, 1637785631024 1 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p7, 1637785631247 1 6-Lisp-SExpression.pptx - Google Slides https://docs.google.com/presentation/d/1BjpOz4UL3sBDhHb3lT7T1UulpNZ8o9CY/edit#slide=id.p6, 1637785721470 2 8-Lisp-BasicEval.pptx - Google Slides https://docs.google.com/presentation/d/194oJKMXlGIA2ClEMXAZPAXaCnTmuoWj1/edit#slide=id.p5, 1637785719341 1 8-Lisp-BasicEval.pptx - Google Slides https://docs.google.com/presentation/d/194oJKMXlGIA2ClEMXAZPAXaCnTmuoWj1/edit#slide=id.p19, 1637785732062 2 lisp isList - Google Search https://www.google.com/search?q=lisp+isList&rlz=1C1SQJL_enUS810US810&oq=lisp+isList&aqs=chrome..69i57j0i13j0i8i13i30.2705j0j7&sourceid=chrome&ie=UTF-8, 1637785734537 2 lisp isList() - Google Search https://www.google.com/search?q=lisp+isList%28%29&rlz=1C1SQJL_enUS810US810&sxsrf=AOaemvKfR1K8dKZvFzf24cJkyaOttbLu0g%3A1637785731248&ei=g6CeYbC4DsWfytMPy520sAM&ved=0ahUKEwjwheql67H0AhXFj3IEHcsODTYQ4dUDCA4&uact=5&oq=lisp+isList%28%29&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEA0QHjIICAAQCBANEB46BwgAEEcQsANKBAhBGABQ5wNYmAVg8gZoAXACeACAAWGIAbABkgEBMpgBAKABAcgBCMABAQ&sclient=gws-wiz, 1637785745188 1 8-Lisp-BasicEval.pptx - Google Slides https://docs.google.com/presentation/d/194oJKMXlGIA2ClEMXAZPAXaCnTmuoWj1/edit#slide=id.p6, 1637785759708 1 7-Lisp-Print.pptx - Google Slides https://docs.google.com/presentation/d/193H5A-Z3v9nTQPu1LmcOpAmWaGrq3IsF/edit#slide=id.p11, 1637785764900 1 7-Lisp-Print.pptx - Google Slides https://docs.google.com/presentation/d/193H5A-Z3v9nTQPu1LmcOpAmWaGrq3IsF/edit#slide=id.p12]
