Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
22,,Fri Nov 12 19:36:30 EST 2021,BasicExpressionOverride.java,1636763790636,6938,6938,(I)4(R)4(I)5(R)5(I)1,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,1.5,1.6666666666666667,0.0,[]
23,,Fri Nov 12 19:36:37 EST 2021,BasicExpressionOverride.java,1636763797714,-28960,-28960,(I)10(F)2(I)2(R)1(I)3(R)1(I)2(R)1(I)1(R)1,0.75,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
24,,Fri Nov 12 19:36:19 EST 2021,BasicExpressionOverride.java,1636763779944,34206,0,(I)3(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)10,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.6764705882352942,0.0,0.0,0.0,0.0,0.17647058823529413,0.5,0.0,[]
25,,Fri Nov 12 19:36:54 EST 2021,BasicExpressionOverride.java,1636763814169,5636,5636,(I)1(R)1(I)5(R)3(I)4(R)4(I)3,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,1.6,2.6,0.0,[]
26,,Fri Nov 12 19:36:59 EST 2021,BasicExpressionOverride.java,1636763819940,6035,6035,(I)8(R)3(I)5,0.8125,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.5,2.1666666666666665,0.0,[]
27,,Fri Nov 12 19:37:06 EST 2021,BasicExpressionOverride.java,1636763826005,1212,1212,(I)8(R)1(I)1(R)1(I)1(R)1(I)3,0.8125,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,[]
28,,Fri Nov 12 19:37:09 EST 2021,BasicExpressionOverride.java,1636763829391,11423,0,(R)1(I)22,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,2.090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,2.0,0.0,[]
29,,Fri Nov 12 19:37:21 EST 2021,BasicExpressionOverride.java,1636763841622,6478,6478,(I)1(R)4(I)15,0.8,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,2.6666666666666665,0.0,[]
30,,Fri Nov 12 19:37:28 EST 2021,BasicExpressionOverride.java,1636763848272,25886,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0,[]
31,,Fri Nov 12 19:37:54 EST 2021,BasicExpressionOverride.java,1636763874160,22574,0,(I)12(F)4(I)5,0.8095238095238095,0.0,0.0,19.047619047619047,0.0,0.0,0.9545454545454546,0.0,0.0,0.18181818181818182,0.0,0.0,0.7727272727272727,0.0,[]
32,,Fri Nov 12 19:38:16 EST 2021,BasicExpressionOverride.java,1636763896888,23830,0,(I)10(R)1(I)3(R)1(I)2,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.08695652173913043,0.6521739130434783,0.0,[]
33,,Fri Nov 12 19:38:40 EST 2021,BasicExpressionOverride.java,1636763920813,46022,0,(I)5(R)1(I)1(F)8(I)1(D)1,0.4117647058823529,5.88235294117647,0.0,47.05882352941176,0.0,0.0,0.3695652173913043,0.0,0.021739130434782608,0.17391304347826086,0.0,0.021739130434782608,0.15217391304347827,0.0,[]
34,,Fri Nov 12 19:39:27 EST 2021,BasicExpressionOverride.java,1636763967154,25836,0,(D)1(F)1(D)6(F)4,0.0,58.333333333333336,0.0,41.66666666666667,0.0,0.0,0.48,0.0,0.28,0.2,0.0,0.0,0.0,0.0,[]
35,,Fri Nov 12 19:40:14 EST 2021,BasicExpressionOverride.java,1636764014695,5052,5052,(F)1(I)7(R)1(I)2(R)1(I)2(R)1(I)6,0.8095238095238095,0.0,0.0,4.761904761904762,0.0,0.0,4.2,0.0,0.0,0.2,0.0,0.6,3.4,0.0,[]
36,,Fri Nov 12 19:40:19 EST 2021,BasicExpressionOverride.java,1636764019874,16346,0,(I)9(F)2(I)7(F)1,0.8421052631578947,0.0,0.0,15.789473684210526,0.0,0.0,1.1875,0.0,0.0,0.1875,0.0,0.0,1.0,0.0,[]
37,,Fri Nov 12 19:40:45 EST 2021,BasicExpressionOverride.java,1636764045528,45418,0,(F)1(I)4(F)2(I)4(R)1(F)1,0.6153846153846154,0.0,0.0,30.76923076923077,0.0,0.0,0.28888888888888886,0.0,0.0,0.08888888888888889,0.0,0.022222222222222223,0.17777777777777778,0.0,[]
38,,Fri Nov 12 19:41:30 EST 2021,BasicExpressionOverride.java,1636764090946,48277,0,(F)1(I)1(F)2(I)1(F)4(I)4(R)3,0.375,0.0,0.0,43.75,0.0,0.0,0.3333333333333333,0.0,0.0,0.14583333333333334,0.0,0.0625,0.125,0.0,[]
39,,Fri Nov 12 19:42:19 EST 2021,BasicExpressionOverride.java,1636764139587,25861,0,(I)16(F)3,0.8421052631578947,0.0,0.0,15.789473684210526,0.0,0.0,0.76,0.0,0.0,0.12,0.0,0.0,0.64,0.0,[]
40,,Fri Nov 12 19:42:47 EST 2021,BasicExpressionOverride.java,1636764167140,22091,0,(F)1(I)2(R)1(I)4(F)2(I)1(R)1(I)2(R)2(I)1,0.5882352941176471,0.0,0.0,17.647058823529413,0.0,0.0,0.7727272727272727,0.0,0.0,0.13636363636363635,0.0,0.18181818181818182,0.45454545454545453,0.0,[]
41,,Fri Nov 12 19:43:09 EST 2021,BasicExpressionOverride.java,1636764189479,-43023,-43023,(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)6(R)1(I)2,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
42,,Fri Nov 12 19:42:31 EST 2021,BasicExpressionOverride.java,1636764151828,46946,0,(I)2(R)1(I)1(R)1(I)1(R)2(I)1(R)4(I)1(R)3(I)2,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.41304347826086957,0.0,0.0,0.0,0.0,0.2391304347826087,0.17391304347826086,0.0,[]
43,,Fri Nov 12 19:43:18 EST 2021,BasicExpressionOverride.java,1636764198894,13254,0,(R)3(I)10(R)3(I)2(R)1,0.631578947368421,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.5384615384615384,0.9230769230769231,0.0,[]
44,,Fri Nov 12 19:43:32 EST 2021,BasicExpressionOverride.java,1636764212287,8712,8712,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
45,,Fri Nov 12 19:43:40 EST 2021,BasicExpressionOverride.java,1636764220999,12610,0,(F)4(I)5(R)2(I)1(R)1(I)7(R)1,0.6190476190476191,0.0,0.0,19.047619047619047,0.0,0.0,1.75,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0833333333333333,0.0,[]
46,,Fri Nov 12 19:43:53 EST 2021,BasicExpressionOverride.java,1636764233702,-31905,-31905,(I)7(R)5(I)4(R)1(I)3(F)1(I)1(R)1(I)2,0.68,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
47,,Fri Nov 12 19:43:25 EST 2021,BasicExpressionOverride.java,1636764205020,36288,0,(I)2(R)1(I)1(R)1(I)4(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2(F)1(I)2(R)1,0.625,0.0,0.0,4.166666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.027777777777777776,0.0,0.2222222222222222,0.4166666666666667,0.0,[]
48,,Fri Nov 12 19:44:01 EST 2021,BasicExpressionOverride.java,1636764241458,12982,0,(R)1(I)1(R)3(I)13(R)3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.5833333333333334,1.1666666666666667,0.0,[]
49,,Fri Nov 12 19:44:14 EST 2021,BasicExpressionOverride.java,1636764254638,8109,8109,(R)1(I)1(R)1(I)3(R)3(I)2(R)3(I)2,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,[]
50,,Fri Nov 12 19:44:22 EST 2021,BasicExpressionOverride.java,1636764262916,5727,5727,(R)3(I)12,0.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6,2.4,0.0,[]
51,,Fri Nov 12 19:44:28 EST 2021,BasicExpressionOverride.java,1636764268752,43959,0,(I)3(F)6(I)4(F)2,0.4666666666666667,0.0,0.0,53.333333333333336,0.0,0.0,0.3488372093023256,0.0,0.0,0.18604651162790697,0.0,0.0,0.16279069767441862,0.0,[]
52,,Fri Nov 12 19:45:12 EST 2021,BasicExpressionOverride.java,1636764312714,-70717,-70717,(I)17(R)1(I)5(R)1(I)1,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
53,,Fri Nov 12 19:44:02 EST 2021,BasicExpressionOverride.java,1636764242873,73811,0,(R)1(I)5(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)4(R)1(I)1(R)1(I)2(R)1,0.64,0.0,0.0,0.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0,0.0,0.1232876712328767,0.2191780821917808,0.0,[]
54,,Fri Nov 12 19:45:17 EST 2021,BasicExpressionOverride.java,1636764317092,45231,0,(I)4(F)2(I)1(R)2(I)1(F)2(I)1(R)2(I)1(F)2,0.4444444444444444,0.0,0.0,33.33333333333333,0.0,0.0,0.4,0.0,0.0,0.13333333333333333,0.0,0.08888888888888889,0.17777777777777778,2.0,[1636764354754 2 java - What is a Question Mark "?" and Colon ":" Operator Used for? - Stack Overflow https://stackoverflow.com/questions/10336899/what-is-a-question-mark-and-colon-operator-used-for, 1636764355396 3 java question mark - Google Search https://www.google.com/search?q=java+question+mark&rlz=1C1SQJL_enUS810US810&oq=java+question+mark&aqs=chrome..69i57j35i39l2j0i20i263i433i512j69i60j69i65j69i60l2.1732j0j7&sourceid=chrome&ie=UTF-8]
55,,Fri Nov 12 19:46:03 EST 2021,BasicExpressionOverride.java,1636764363590,22840,0,(F)2(I)1(R)2(I)1(R)2(I)2(F)2(I)2,0.42857142857142855,0.0,0.0,28.57142857142857,0.0,0.0,0.6363636363636364,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.2727272727272727,0.0,[]
56,,Fri Nov 12 19:46:26 EST 2021,BasicExpressionOverride.java,1636764386430,12653,0,(F)2(I)1(R)3(I)2(R)2(I)5(R)2,0.47058823529411764,0.0,0.0,11.76470588235294,0.0,0.0,1.4166666666666667,0.0,0.0,0.16666666666666666,0.0,0.5833333333333334,0.6666666666666666,0.0,[]
57,,Fri Nov 12 19:46:39 EST 2021,BasicExpressionOverride.java,1636764399228,9041,9041,(R)1(I)3(R)4(I)3(R)1(I)1,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.0,[]
58,,Fri Nov 12 19:46:48 EST 2021,BasicExpressionOverride.java,1636764408303,2092,2092,(I)2(R)1(I)1(R)3(I)2(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,5.5,6.0,0.0,[]
59,,Fri Nov 12 19:46:51 EST 2021,BasicExpressionOverride.java,1636764411513,2843,2843,(I)1(R)3(I)2(R)1(I)1,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,[]
60,,Fri Nov 12 19:46:54 EST 2021,BasicExpressionOverride.java,1636764414356,73563,0,(I)2(F)12,0.14285714285714285,0.0,0.0,85.71428571428571,0.0,0.0,0.1917808219178082,0.0,0.0,0.1643835616438356,0.0,0.0,0.0273972602739726,0.0,[]
61,,Fri Nov 12 19:48:07 EST 2021,BasicExpressionOverride.java,1636764487919,25120,0,(I)2(F)2(I)1(R)6(I)11,0.6363636363636364,0.0,0.0,9.090909090909092,0.0,0.0,0.88,0.0,0.0,0.08,0.0,0.24,0.56,0.0,[]
62,,Fri Nov 12 19:48:33 EST 2021,BasicExpressionOverride.java,1636764513129,26646,0,(I)2(R)1(I)1(R)3(I)11,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.15384615384615385,0.5384615384615384,0.0,[]
63,,Fri Nov 12 19:49:05 EST 2021,BasicExpressionOverride.java,1636764545162,39693,0,(I)2(F)4(I)12,0.7777777777777778,0.0,0.0,22.22222222222222,0.0,0.0,0.46153846153846156,0.0,0.0,0.10256410256410256,0.0,0.0,0.358974358974359,0.0,[]
64,,Fri Nov 12 19:49:46 EST 2021,BasicExpressionOverride.java,1636764586568,105291,0,(F)2(I)3(F)2(I)1(F)2(I)4,0.5714285714285714,0.0,0.0,42.857142857142854,0.0,0.0,0.13333333333333333,0.0,0.0,0.05714285714285714,0.0,0.0,0.0761904761904762,2.0,[1636764615139 5 Java-lisp-interpreter/src/main/lisp/parser/terms at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1636764615478 2 Java-lisp-interpreter/AbstractSExpression.java at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/AbstractSExpression.java]
65,,Fri Nov 12 19:51:31 EST 2021,BasicExpressionOverride.java,1636764691948,64746,0,(I)1(F)4(I)5(F)2(I)4,0.625,0.0,0.0,37.5,0.0,0.0,0.25,0.0,0.0,0.09375,0.0,0.0,0.15625,0.0,[]
66,,Fri Nov 12 19:52:36 EST 2021,BasicExpressionOverride.java,1636764756763,21330,0,(I)4(R)1(I)1(R)4(I)4(F)2,0.5625,0.0,0.0,12.5,0.0,0.0,0.7619047619047619,0.0,0.0,0.09523809523809523,0.0,0.23809523809523808,0.42857142857142855,0.0,[]
67,,Fri Nov 12 19:52:58 EST 2021,BasicExpressionOverride.java,1636764778128,-266236,-266236,(R)4(I)5(R)1(I)2(R)1(I)1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Fri Nov 12 19:48:33 EST 2021,BasicExpressionOverride.java,1636764513674,269565,0,(R)2(I)9(R)1(I)1(R)1(I)3(R)1(I)5(R)2,0.72,0.0,0.0,0.0,0.0,0.0,0.09293680297397769,0.0,0.0,0.0,0.0,0.026022304832713755,0.06691449814126393,2.0,[1636764615139 5 Java-lisp-interpreter/src/main/lisp/parser/terms at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1636764615478 2 Java-lisp-interpreter/AbstractSExpression.java at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/AbstractSExpression.java]
69,,Fri Nov 12 19:53:03 EST 2021,BasicExpressionOverride.java,1636764783495,10799,0,(I)16(F)2,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,1.8,0.0,0.0,0.2,0.0,0.0,1.6,0.0,[]
70,,Fri Nov 12 19:53:14 EST 2021,BasicExpressionOverride.java,1636764794294,502591,0,(F)8(I)1(R)1(I)2,0.25,0.0,0.0,66.66666666666666,0.0,0.0,0.02390438247011952,0.0,0.0,0.01593625498007968,0.0,0.00199203187250996,0.00597609561752988,2.0,[1636765154756 29 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit#, 1636765154136 1 Assignment-5.docx - Google Docs https://docs.google.com/document/d/1NUkkRpZjGgYxg6Rlo2WphVVY2hMW0l_S/edit#heading=h.2aek5k2plcx4]
71,,Fri Nov 12 20:02:02 EST 2021,BasicExpressionOverride.java,1636765322856,766342,0,(I)3(F)11,0.21428571428571427,0.0,0.0,78.57142857142857,0.0,0.0,0.018276762402088774,0.0,0.0,0.014360313315926894,0.0,0.0,0.0039164490861618795,7.0,[1636766038116 7 Java-lisp-interpreter/src/main/lisp/parser/terms at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/tree/master/src/main/lisp/parser/terms, 1636766039791 3 Java-lisp-interpreter/SExpression.java at master � avitkus/Java-lisp-interpreter https://github.com/avitkus/Java-lisp-interpreter/blob/master/src/main/lisp/parser/terms/SExpression.java, 1636766072690 1 COMP 524 (37 unread) https://piazza.com/class/ksf2o98md07hl?cid=233]
72,,Fri Nov 12 20:14:49 EST 2021,BasicExpressionOverride.java,1636766089198,79122,0,(F)11,0.0,0.0,0.0,100.0,0.0,0.0,0.13924050632911392,0.0,0.0,0.13924050632911392,0.0,0.0,0.0,0.0,[]
73,,Fri Nov 12 20:16:11 EST 2021,BasicExpressionOverride.java,1636766171078,37365,0,(F)6(I)13,0.6842105263157895,0.0,0.0,31.57894736842105,0.0,0.0,0.5135135135135135,0.0,0.0,0.16216216216216217,0.0,0.0,0.35135135135135137,0.0,[]
74,,Fri Nov 12 20:16:48 EST 2021,BasicExpressionOverride.java,1636766208443,192398,0,(I)1(F)6(I)6(R)2(I)2,0.5294117647058824,0.0,0.0,35.294117647058826,0.0,0.0,0.08854166666666667,0.0,0.0,0.03125,0.0,0.010416666666666666,0.046875,3.0,[1636766244896 4 COMP 524 (35 unread) https://piazza.com/class/ksf2o98md07hl?cid=227, 1636766234724 1 COMP 524 (35 unread) https://piazza.com/class/ksf2o98md07hl?cid=228, 1636766245883 1 COMP 524 (34 unread) https://piazza.com/class/ksf2o98md07hl?cid=229]
75,,Fri Nov 12 20:20:01 EST 2021,BasicExpressionOverride.java,1636766401259,13342,0,(I)4(F)4(I)13,0.8095238095238095,0.0,0.0,19.047619047619047,0.0,0.0,1.6153846153846154,0.0,0.0,0.3076923076923077,0.0,0.0,1.3076923076923077,0.0,[]
76,,Fri Nov 12 20:20:14 EST 2021,BasicExpressionOverride.java,1636766414601,10515,0,(I)9(F)2(I)2(F)2(I)5,0.8,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,1.6,0.0,[]
77,,Fri Nov 12 20:20:25 EST 2021,BasicExpressionOverride.java,1636766425116,3942,3942,(I)23(F)1,0.9583333333333334,0.0,0.0,4.166666666666666,0.0,0.0,8.0,0.0,0.0,0.3333333333333333,0.0,0.0,7.666666666666667,0.0,[]
78,,Fri Nov 12 20:20:52 EST 2021,AbstractExpressionOverride.java,1636766452860,63841,0,(F)7(I)1(F)2(I)2,0.25,0.0,0.0,75.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,[]
79,,Fri Nov 12 20:21:57 EST 2021,AbstractExpressionOverride.java,1636766517335,4723,4723,(I)4(R)2(I)19,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
80,,Fri Nov 12 20:22:02 EST 2021,AbstractExpressionOverride.java,1636766522194,22536,0,(I)4(F)2(I)3(F)2(I)1(F)2,0.5714285714285714,0.0,0.0,42.857142857142854,0.0,0.0,0.6363636363636364,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,[]
