Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
10,,Fri Nov 19 17:49:53 EST 2021,BasicExpressionOverride.java,1637362193906,574349,0,(F)7(I)1(F)5,0.07692307692307693,0.0,0.0,92.3076923076923,0.0,0.0,0.02264808362369338,0.0,0.0,0.020905923344947737,0.0,0.0,0.0017421602787456446,7.0,[1637362645890 2 lisp interpreter in java - Google Search https://www.google.com/search?q=lisp+interpreter+in+java&rlz=1C1SQJL_enUS810US810&oq=lisp+interpreter+in+java&aqs=chrome..69i57j0i512l2j0i20i263i512j0i512j69i60l3.2480j0j7&sourceid=chrome&ie=UTF-8, 1637362664326 3 jtanderson/LispInterpreter: Java implementation of a Lisp interpreter https://github.com/jtanderson/LispInterpreter, 1637362685871 6 LispInterpreter/src at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/tree/master/src, 1637362687251 3 LispInterpreter/src/parser at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/tree/master/src/parser, 1637362659953 1 LispInterpreter/src/lexer at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/tree/master/src/lexer, 1637362661951 1 LispInterpreter/src/helpers at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/tree/master/src/helpers, 1637362689151 1 LispInterpreter/SExpression.java at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/blob/master/src/parser/SExpression.java]
11,,Fri Nov 19 17:59:30 EST 2021,BasicExpressionOverride.java,1637362770017,5349,5349,(F)3(I)1(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)9,0.6190476190476191,0.0,0.0,14.285714285714285,0.0,0.0,4.2,0.0,0.0,0.6,0.0,1.0,2.6,0.0,[]
12,,Fri Nov 19 17:59:38 EST 2021,BasicExpressionOverride.java,1637362778594,9137,9137,(I)5(F)2(R)5(I)6,0.6111111111111112,0.0,0.0,11.11111111111111,0.0,0.0,2.0,0.0,0.0,0.2222222222222222,0.0,0.5555555555555556,1.2222222222222223,0.0,[]
13,,Fri Nov 19 17:59:47 EST 2021,BasicExpressionOverride.java,1637362787830,7363,7363,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,[]
14,,Fri Nov 19 17:59:56 EST 2021,BasicExpressionOverride.java,1637362796557,14434,0,(I)1(R)2(I)16,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,0.0,0.0,0.0,0.0,0.14285714285714285,1.2142857142857142,0.0,[]
15,,Fri Nov 19 18:00:13 EST 2021,BasicExpressionOverride.java,1637362813034,44795,0,(I)2(F)2(I)1(R)2(I)3(R)1(I)5(R)2,0.6111111111111112,0.0,0.0,11.11111111111111,0.0,0.0,0.4090909090909091,0.0,0.0,0.045454545454545456,0.0,0.11363636363636363,0.25,2.0,[]
16,,Fri Nov 19 18:00:58 EST 2021,BasicExpressionOverride.java,1637362858266,13658,0,(R)3(I)5(R)1(I)3(R)1(I)2(F)2,0.5882352941176471,0.0,0.0,11.76470588235294,0.0,0.0,1.3076923076923077,0.0,0.0,0.15384615384615385,0.0,0.38461538461538464,0.7692307692307693,0.0,[]
17,,Fri Nov 19 18:01:14 EST 2021,ListEvaluator.java,1637362874201,77843,0,(F)10(I)1(F)5,0.0625,0.0,0.0,93.75,0.0,0.0,0.2077922077922078,0.0,0.0,0.19480519480519481,0.0,0.0,0.012987012987012988,2.0,[]
18,,Fri Nov 19 18:02:33 EST 2021,ListEvaluator.java,1637362953210,36422,0,(F)3(I)3(F)4(R)1(I)6,0.5294117647058824,0.0,0.0,41.17647058823529,0.0,0.0,0.4722222222222222,0.0,0.0,0.19444444444444445,0.0,0.027777777777777776,0.25,2.0,[1637362969084 2 java arraylist - Google Search https://www.google.com/search?q=java+arraylist&rlz=1C1SQJL_enUS810US810&oq=java+arraylist&aqs=chrome..69i57j35i39j0i20i263i433i512j46i175i199i512j0i433i512j69i60l3.1395j0j7&sourceid=chrome&ie=UTF-8, 1637362970403 1 ArrayList (Java Platform SE 8 ) https://docs.oracle.com/javase/8/docs/api/java/util/ArrayList.html]
19,,Fri Nov 19 18:03:09 EST 2021,ListEvaluator.java,1637362989715,50653,0,(I)10(R)4(I)2(F)2,0.6666666666666666,0.0,0.0,11.11111111111111,0.0,0.0,0.36,0.0,0.0,0.04,0.0,0.08,0.24,4.0,[1637363006822 3 java arraylist - Google Search https://www.google.com/search?q=java+arraylist&rlz=1C1SQJL_enUS810US810&oq=java+arraylist&aqs=chrome..69i57j35i39j0i20i263i433i512j46i175i199i512j0i433i512j69i60l3.1395j0j7&sourceid=chrome&ie=UTF-8, 1637363016917 2 java fastest lists - Google Search https://www.google.com/search?q=java+fastest+lists&rlz=1C1SQJL_enUS810US810&sxsrf=AOaemvJ2dwXL8lpVQwqDc99iFhWl7VycKw%3A1637362967504&ei=Fy2YYd-CHqSEwbkP0fesqA8&ved=0ahUKEwif6q6wxKX0AhUkQjABHdE7C_UQ4dUDCA4&uact=5&oq=java+fastest+lists&gs_lcp=Cgdnd3Mtd2l6EAMyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgYIABAWEB4yCAgAEBYQChAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BwgAEEcQsAM6BwgAELADEEM6BAgjECc6BAgAEEM6BwgAELEDEEM6DQgAEIAEEIcCELEDEBQ6BQgAEJECOggIABCABBCxAzoKCAAQgAQQhwIQFDoICCEQFhAdEB46BwghEAoQoAFKBAhBGABQ9AJY7D1gsz5oEHAAeACAAdIBiAHKIZIBBjAuMzEuMZgBAKABAcgBCsABAQ&sclient=gws-wiz, 1637363031729 2 java linkedlist - Google Search https://www.google.com/search?q=java+linkedlist&rlz=1C1SQJL_enUS810US810&sxsrf=AOaemvLeT98bWPBbmKALUr30mJjp9ZqwfQ%3A1637363014884&ei=Ri2YYZ-eNbmPwbkPkY-FqA8&ved=0ahUKEwif2frGxKX0AhW5RzABHZFHAfUQ4dUDCA4&uact=5&oq=java+linkedlist&gs_lcp=Cgdnd3Mtd2l6EAMyDQgAEIAEEIcCELEDEBQyBQgAEJECMgUIABCRAjIFCAAQkQIyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQ6BwgjELADECc6BwgAEEcQsAM6BAgjECc6BAgAEEM6BwgAELEDEEM6CggAEIAEEIcCEBQ6CAgAEIAEELEDOggIABCxAxCRAkoECEEYAFDbA1jlCmDAC2gBcAJ4AIABnQKIAa4KkgEFMS44LjGYAQCgAQHIAQnAAQE&sclient=gws-wiz, 1637363033245 1 LinkedList (Java Platform SE 7 ) https://docs.oracle.com/javase/7/docs/api/java/util/LinkedList.html]
20,,Fri Nov 19 18:04:01 EST 2021,ListEvaluator.java,1637363041743,302764,0,(F)6(R)12,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.059602649006622516,0.0,0.0,0.019867549668874173,0.0,0.039735099337748346,0.0,7.0,[1637363072435 5 LispInterpreter/src/parser at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/tree/master/src/parser, 1637363060016 1 LispInterpreter/TreeNode.java at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/blob/master/src/parser/TreeNode.java, 1637363076849 1 LispInterpreter/Primitives.java at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/blob/master/src/parser/Primitives.java, 1637363187407 3 lisp defun - Google Search https://www.google.com/search?q=lisp+defun&rlz=1C1SQJL_enUS810US810&oq=lisp+defun&aqs=chrome..69i57j0i67i433j35i39j69i59j35i39j69i60l3.1765j0j7&sourceid=chrome&ie=UTF-8, 1637363192358 2  https://www.gnu.org/software/emacs/manual/html_node/eintr/defun.html, 1637363217051 1 CLHS: Function LIST, LIST* https://www.google.com/url?q=http://clhs.lisp.se/Body/f_list_.htm&sa=D&source=docs&ust=1637366814411000&usg=AOvVaw12WLNESsrtqcS-DqQyI1y4, 1637363217393 1 CLHS: Function LIST, LIST* http://clhs.lisp.se/Body/f_list_.htm]
21,,Fri Nov 19 18:09:04 EST 2021,ListEvaluator.java,1637363344540,-545909,-545909,(R)16(I)3(R)1(I)2(R)1(I)1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
22,,Fri Nov 19 18:00:05 EST 2021,ListEvaluator.java,1637362805492,632563,0,(I)3(R)2(I)1(R)3(I)1(R)1(I)1(R)1(I)2(R)1(I)1(F)4,0.42857142857142855,0.0,0.0,19.047619047619047,0.0,0.0,0.03322784810126582,0.0,0.0,0.006329113924050633,0.0,0.012658227848101266,0.014240506329113924,15.0,[1637363072435 5 LispInterpreter/src/parser at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/tree/master/src/parser, 1637363006822 3 java arraylist - Google Search https://www.google.com/search?q=java+arraylist&rlz=1C1SQJL_enUS810US810&oq=java+arraylist&aqs=chrome..69i57j35i39j0i20i263i433i512j46i175i199i512j0i433i512j69i60l3.1395j0j7&sourceid=chrome&ie=UTF-8, 1637362970403 1 ArrayList (Java Platform SE 8 ) https://docs.oracle.com/javase/8/docs/api/java/util/ArrayList.html, 1637363016917 2 java fastest lists - Google Search https://www.google.com/search?q=java+fastest+lists&rlz=1C1SQJL_enUS810US810&sxsrf=AOaemvJ2dwXL8lpVQwqDc99iFhWl7VycKw%3A1637362967504&ei=Fy2YYd-CHqSEwbkP0fesqA8&ved=0ahUKEwif6q6wxKX0AhUkQjABHdE7C_UQ4dUDCA4&uact=5&oq=java+fastest+lists&gs_lcp=Cgdnd3Mtd2l6EAMyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgYIABAWEB4yCAgAEBYQChAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BwgAEEcQsAM6BwgAELADEEM6BAgjECc6BAgAEEM6BwgAELEDEEM6DQgAEIAEEIcCELEDEBQ6BQgAEJECOggIABCABBCxAzoKCAAQgAQQhwIQFDoICCEQFhAdEB46BwghEAoQoAFKBAhBGABQ9AJY7D1gsz5oEHAAeACAAdIBiAHKIZIBBjAuMzEuMZgBAKABAcgBCsABAQ&sclient=gws-wiz, 1637363031729 2 java linkedlist - Google Search https://www.google.com/search?q=java+linkedlist&rlz=1C1SQJL_enUS810US810&sxsrf=AOaemvLeT98bWPBbmKALUr30mJjp9ZqwfQ%3A1637363014884&ei=Ri2YYZ-eNbmPwbkPkY-FqA8&ved=0ahUKEwif2frGxKX0AhW5RzABHZFHAfUQ4dUDCA4&uact=5&oq=java+linkedlist&gs_lcp=Cgdnd3Mtd2l6EAMyDQgAEIAEEIcCELEDEBQyBQgAEJECMgUIABCRAjIFCAAQkQIyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQ6BwgjELADECc6BwgAEEcQsAM6BAgjECc6BAgAEEM6BwgAELEDEEM6CggAEIAEEIcCEBQ6CAgAEIAEELEDOggIABCxAxCRAkoECEEYAFDbA1jlCmDAC2gBcAJ4AIABnQKIAa4KkgEFMS44LjGYAQCgAQHIAQnAAQE&sclient=gws-wiz, 1637363033245 1 LinkedList (Java Platform SE 7 ) https://docs.oracle.com/javase/7/docs/api/java/util/LinkedList.html, 1637363060016 1 LispInterpreter/TreeNode.java at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/blob/master/src/parser/TreeNode.java, 1637363076849 1 LispInterpreter/Primitives.java at master · jtanderson/LispInterpreter https://github.com/jtanderson/LispInterpreter/blob/master/src/parser/Primitives.java, 1637363187407 3 lisp defun - Google Search https://www.google.com/search?q=lisp+defun&rlz=1C1SQJL_enUS810US810&oq=lisp+defun&aqs=chrome..69i57j0i67i433j35i39j69i59j35i39j69i60l3.1765j0j7&sourceid=chrome&ie=UTF-8, 1637363192358 2  https://www.gnu.org/software/emacs/manual/html_node/eintr/defun.html, 1637363217051 1 CLHS: Function LIST, LIST* https://www.google.com/url?q=http://clhs.lisp.se/Body/f_list_.htm&sa=D&source=docs&ust=1637366814411000&usg=AOvVaw12WLNESsrtqcS-DqQyI1y4, 1637363217393 1 CLHS: Function LIST, LIST* http://clhs.lisp.se/Body/f_list_.htm]
23,,Fri Nov 19 18:11:00 EST 2021,ListEvaluator.java,1637363460429,7093,7093,(I)2(R)1(I)20,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.14285714285714285,3.142857142857143,0.0,[]
24,,Fri Nov 19 18:11:07 EST 2021,ListEvaluator.java,1637363467594,75990,0,(I)7(R)1(I)3(F)2(I)3(R)1,0.7647058823529411,0.0,0.0,11.76470588235294,0.0,0.0,0.22666666666666666,0.0,0.0,0.02666666666666667,0.0,0.02666666666666667,0.17333333333333334,4.0,[]
25,,Fri Nov 19 18:12:23 EST 2021,ListEvaluator.java,1637363543715,7912,7912,(R)1(I)19(R)3(I)1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.5714285714285714,2.857142857142857,0.0,[]
26,,Fri Nov 19 18:09:15 EST 2021,ListEvaluator.java,1637363355791,203363,0,(I)2(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)12,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.11330049261083744,0.0,0.0,0.0,0.0,0.019704433497536946,0.09359605911330049,4.0,[]
27,,Fri Nov 19 18:12:39 EST 2021,ListEvaluator.java,1637363559160,-6,-6,(I)7(R)7(I)6(R)1(I)1(R)1(I)2,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
28,,Fri Nov 19 18:12:40 EST 2021,ListEvaluator.java,1637363560531,12368,0,(R)1(I)1(R)1(I)1(R)1(I)15,0.85,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.25,1.4166666666666667,0.0,[]
29,,Fri Nov 19 18:12:54 EST 2021,ListEvaluator.java,1637363574246,6859,6859,(I)6(R)2(I)9(R)1(I)2,0.85,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.5,2.8333333333333335,0.0,[]
30,,Fri Nov 19 18:13:01 EST 2021,ListEvaluator.java,1637363581166,15413,0,(I)2(R)1(I)20,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,1.4666666666666666,0.0,[]
31,,Fri Nov 19 18:13:16 EST 2021,ListEvaluator.java,1637363596693,3826,3826,(I)14(R)1(I)1(R)1(I)1(R)1(I)4,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,1.0,6.666666666666667,0.0,[]
32,,Fri Nov 19 18:13:20 EST 2021,ListEvaluator.java,1637363600673,8032,8032,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,2.875,0.0,[]
33,,Fri Nov 19 18:13:28 EST 2021,ListEvaluator.java,1637363608921,44367,0,(I)10(R)1(I)4(R)2(I)1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.06818181818181818,0.3409090909090909,0.0,[]
34,,Fri Nov 19 18:14:13 EST 2021,ListEvaluator.java,1637363653504,-1301,-1301,(I)3(R)2(I)10(R)1(I)6(R)1(I)2,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
35,,Fri Nov 19 18:14:12 EST 2021,ListEvaluator.java,1637363652903,14489,0,(R)1(I)1(R)1(I)1(R)1(I)16,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.21428571428571427,1.2857142857142858,0.0,[]
36,,Fri Nov 19 18:14:28 EST 2021,ListEvaluator.java,1637363668457,5600,5600,(I)2(R)6(I)5,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.2,1.4,0.0,[]
37,,Fri Nov 19 18:14:34 EST 2021,ListEvaluator.java,1637363674057,35747,0,(I)1(F)2(R)6(I)2(R)2(I)2(F)2(R)3,0.25,0.0,0.0,20.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.11428571428571428,0.0,0.3142857142857143,0.14285714285714285,2.0,[1637363686419 2 Arrays in Java - GeeksforGeeks https://www.geeksforgeeks.org/arrays-in-java/, 1637363685365 2 create array java - Google Search https://www.google.com/search?q=create+array+java&rlz=1C1SQJL_enUS810US810&oq=create+array+java&aqs=chrome..69i57j0i433i512j0i512j0i131i433i512j0i433i512j69i60l3.1910j0j7&sourceid=chrome&ie=UTF-8]
38,,Fri Nov 19 18:15:09 EST 2021,ListEvaluator.java,1637363709913,4927,4927,(I)5(F)1,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,1.5,0.0,0.0,0.25,0.0,0.0,1.25,0.0,[]
39,,Fri Nov 19 18:15:15 EST 2021,ListEvaluator.java,1637363715707,4479,4479,(F)2(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2(F)1(I)9,0.7083333333333334,0.0,0.0,12.5,0.0,0.0,6.0,0.0,0.0,0.75,0.0,1.0,4.25,0.0,[]
40,,Fri Nov 19 18:15:20 EST 2021,ListEvaluator.java,1637363720363,76538,0,(I)9(R)2(I)10,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.27631578947368424,0.0,0.0,0.0,0.0,0.02631578947368421,0.25,0.0,[]
41,,Fri Nov 19 18:15:23 EST 2021,ListEvaluator.java,1637363723594,85613,0,(I)4(R)1(I)1(R)1(I)4(R)2(I)2(R)2(I)3(R)3,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.27058823529411763,0.0,0.0,0.0,0.0,0.10588235294117647,0.16470588235294117,0.0,[]
42,,Fri Nov 19 18:16:49 EST 2021,ListEvaluator.java,1637363809356,13056,0,(R)2(F)2(I)18,0.8181818181818182,0.0,0.0,9.090909090909092,0.0,0.0,1.6923076923076923,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,1.3846153846153846,0.0,[]
43,,Fri Nov 19 18:17:02 EST 2021,ListEvaluator.java,1637363822579,2699,2699,(I)4(R)3(I)7(R)1(I)3(R)1(I)2(R)1(I)1,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,3.0,8.5,0.0,[]
44,,Fri Nov 19 18:17:07 EST 2021,ListEvaluator.java,1637363827334,25184,0,(R)1(I)15,0.9375,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.04,0.6,0.0,[]
45,,Fri Nov 19 18:17:32 EST 2021,ListEvaluator.java,1637363852665,92156,0,(I)3(R)1(I)14,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.010869565217391304,0.18478260869565216,0.0,[]
46,,Fri Nov 19 18:19:04 EST 2021,ListEvaluator.java,1637363944931,-70351,-70351,(I)3(R)1(I)14(R)1,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
47,,Fri Nov 19 18:17:56 EST 2021,ListEvaluator.java,1637363876608,89286,0,(I)4(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)10,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.23595505617977527,0.0,0.0,0.0,0.0,0.0449438202247191,0.19101123595505617,0.0,[]
48,,Fri Nov 19 18:19:26 EST 2021,ListEvaluator.java,1637363966019,26528,0,(I)9(R)1,0.9,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.34615384615384615,0.0,[]
49,,Fri Nov 19 18:19:52 EST 2021,ListEvaluator.java,1637363992673,4635,4635,(R)4(I)4(R)4(I)11,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,2.0,3.75,0.0,[]
50,,Fri Nov 19 18:19:57 EST 2021,ListEvaluator.java,1637363997394,-8931,-8931,(I)4(R)3(I)10(R)1(I)1(R)1(I)1,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
51,,Fri Nov 19 18:19:49 EST 2021,ListEvaluator.java,1637363989333,34514,0,(R)1(I)1(R)1(I)6(R)1(I)2(R)1(I)1(R)1(I)4(R)3(I)2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.23529411764705882,0.47058823529411764,0.0,[]
52,,Fri Nov 19 18:20:23 EST 2021,ListEvaluator.java,1637364023923,5308,5308,(I)5(R)3(I)1(R)1(I)2(R)1(I)7(R)2(I)3,0.72,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.4,3.6,0.0,[]
53,,Fri Nov 19 18:20:29 EST 2021,ListEvaluator.java,1637364029519,19160,0,(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)8(I)7,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,0.0,0.0,0.0,0.0,0.5789473684210527,0.631578947368421,0.0,[]
54,,Fri Nov 19 18:20:48 EST 2021,ListEvaluator.java,1637364048844,15831,0,(I)6(R)2(I)4(R)1(I)10,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.2,1.3333333333333333,0.0,[]
55,,Fri Nov 19 18:21:04 EST 2021,ListEvaluator.java,1637364064872,16293,0,(I)8(R)10,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.625,0.5,0.0,[]
56,,Fri Nov 19 18:21:21 EST 2021,ListEvaluator.java,1637364081475,14379,0,(R)1(I)15(R)3(I)2,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.2857142857142857,1.2142857142857142,0.0,[]
57,,Fri Nov 19 18:21:36 EST 2021,ListEvaluator.java,1637364096203,5259,5259,(I)1(R)1(I)13(R)2(I)7,0.875,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.6,4.2,0.0,[]
58,,Fri Nov 19 18:21:41 EST 2021,ListEvaluator.java,1637364101462,8160,8160,(I)3(R)1(I)4(R)1(I)14,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.25,2.625,0.0,[]
59,,Fri Nov 19 18:21:52 EST 2021,ListEvaluator.java,1637364112544,-7099,-7099,(I)4(R)1(I)1(R)1(I)4(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
60,,Fri Nov 19 18:21:46 EST 2021,ListEvaluator.java,1637364106710,20424,0,(R)1(I)7(R)1(I)8,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.1,0.75,0.0,[]
61,,Fri Nov 19 18:22:07 EST 2021,ListEvaluator.java,1637364127634,-9933,-9933,(I)10(R)1,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
62,,Fri Nov 19 18:21:57 EST 2021,ListEvaluator.java,1637364117990,36544,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,[]
